Time_Hour,Request_ID,Baseline_Strategy,Baseline_Node,Baseline_Carbon_gCO2,GreenDNS_Strategy,GreenDNS_Node,GreenDNS_Carbon_gCO2,Carbon_Saved_gCO2,Efficiency_Improvement,Audit_Proof
11,12573775,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,F4A87ABF
12,2ff99a0b,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,601EC3AF
12,f612ef7a,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,C5934067
12,da7bcf62,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,816FE097
12,dd9cb2ce,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,DEAB2F5D
12,7fcd1466,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,875860DB
12,2c717283,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,E026843C
12,9d3fea7d,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,977B5B13
12,af1be156,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,2754ADC1
12,6321ce98,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,7C9E76CA
12,8539ac13,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,D22ACE9F
13,49bf7672,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,53CBFB39
13,fd69d01b,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,D0A2EC57
13,23fc00ca,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,C0B2880F
13,edd785e1,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,CC53899D
13,743e94a7,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,E7294F85
13,6b2336bf,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,F4C2C431
13,24c6e002,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,FAAD0C47
13,27fac8b7,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,A03490AF
13,1aecb8b7,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,8A26B737
13,d5ec34da,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,0A2A0C4C
14,261eacc6,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,9D55BB6B
14,803c8f6d,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,EC773317
14,bdbb089f,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,180CD3B1
14,07f8e340,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,35549FE5
14,7b4cd59d,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,E106F044
14,7d09b728,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,FC90C4E9
14,c00a0f70,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,E7AD8ED8
14,41123071,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,6C6E0183
14,76df0457,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,1682C58E
14,9d31162b,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,75B8DD43
15,dddbecad,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,EEB8F5B3
15,2e8a87c3,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,3EDA1674
15,7976b5a0,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,850C5DCB
15,4e658f7f,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,367E22FC
15,92212397,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,575742B5
15,935e2402,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,09AA55F9
15,c5bd8728,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,32A38542
15,664550b5,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,DE761966
15,6332eeea,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,42C092D5
15,af78a1e1,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,BB97A252
16,641d5109,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,6758152B
16,2e57dc99,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,5BFD6DE2
16,0bcc6385,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,94F6E616
16,6b47bfd9,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,0A030ECC
16,7c6ebaf2,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,BF13ADD5
16,5b5395bf,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,CFF632AA
16,0d7f00d3,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,F64F4FB0
16,5b50c3c0,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,53D322A4
16,d5f7638b,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,7973E850
16,614259e8,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,DBDD0582
17,ec0acfe8,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,F45D512B
17,c3ca30f1,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,57AD6258
17,6a86d258,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,2B167FB8
17,3499eeb3,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,DFAEE8D5
17,0eb09ea0,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,505A51EA
17,de892ebb,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,F97D27DF
17,99a4f18b,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,8F6E0D98
17,675c6c9e,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,56690A23
17,85ecbf7b,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,16B7DF74
17,9754cf5c,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,5F565B59
18,fc929130,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,98714069
18,0b0ed511,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,1C3E80C2
18,b8101087,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,199840FB
18,f3a86716,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,0FD7FA06
18,a897206c,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,23CB52A8
18,fef07348,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,A3756AD2
18,7e9d1b22,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,12192751
18,d0645235,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,168DD0F7
18,d7684ef5,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,8B181A83
18,8bbd0923,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,4F8CF8A5
19,0eaf8995,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,40316D29
19,58a8e89c,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,31623D49
19,bbed3556,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,41230864
19,0a06f092,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,6A6C6F65
19,b5e320ae,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,759AE7E0
19,20b3af1d,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,386B3B30
19,c8321f4a,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,CEE846A7
19,82857ce5,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,E8082E74
19,3d8aba82,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,0FB2DD48
19,b6fd8bf9,Geo-Optimization,CN-SHANGHAI-DC1,730,Carbon-Aware,CN-GUIZHOU-DC1,107,623,85.3%,242AD67E
20,b88b1d7d,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,670FD3D8
20,1beef12b,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,BD7A9789
20,8eac0f2a,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,8406A3E1
20,6d895db3,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,49BE9FC4
20,9c4b5651,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,ABD670EC
20,85595441,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,2F00B362
20,40d01972,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,0EF12B1B
20,061ffbb7,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,178E34D5
20,067cefdb,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,FAF586FD
20,71d071ba,Geo-Optimization,CN-SHANGHAI-DC1,767,Carbon-Aware,CN-GUIZHOU-DC1,130,637,83.1%,F82DB4AB
21,0ea66b68,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,27AC93E6
21,5875e3c6,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,FD5E1472
21,dfcb401a,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,D985A257
21,3a384633,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,50489B06
21,cb7f6141,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,E15F3953
21,e7cc83e9,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,7F77B201
21,64fbb769,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,0C1F31D0
21,920988ba,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,0A2F6866
21,938bdbf8,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,EB8E07C6
21,429ce8e2,Geo-Optimization,CN-SHANGHAI-DC1,747,Carbon-Aware,CN-GUIZHOU-DC1,123,624,83.5%,C5CA24F2
22,4f225092,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,16643DF3
22,15498039,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,F33A00BA
22,0bd3b423,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,2C88CD42
22,cbbe1faf,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,0DBFF17B
22,a25cf380,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,8D8E9268
22,6094d937,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,7D0C2D15
22,de0a7496,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,AF9B1B88
22,de5e88e9,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,B6CF9D10
22,62158e56,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,3F730901
22,52b59783,Geo-Optimization,CN-SHANGHAI-DC1,736,Carbon-Aware,CN-GUIZHOU-DC1,132,604,82.1%,CA061471
23,a1a01161,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,94E1DB0F
23,e8dcd362,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,1846BC17
23,ab1061b1,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,C33B9FAD
23,a8c180f5,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,47129562
23,c06e2b53,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,67C572F0
23,8d3f4fda,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,998D1AF4
23,02d27edb,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,FDDFE94A
23,a08eb816,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,B47599BF
23,6e3a0ce9,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,4033E328
23,b6c28a79,Geo-Optimization,CN-SHANGHAI-DC1,693,Carbon-Aware,CN-GUIZHOU-DC1,132,561,81.0%,E9665EB8
